1;B3R3PYI2;Valid;1
2;B3RCGXAE;Valid;1
3;B3R255RM;Valid;1
4;B3RM7DZE;Valid;1
5;B3RFXFXN;Valid;1
6;B3R4O8WJ;Valid;1
7;B3R97ALN;Valid;1
8;B3RG8YC2;Valid;1
9;B3RJSKNB;Valid;1
10;B3RUG1H5;Valid;1
11;B3RPFZI4;Valid;1
12;B3RV6WIW;Valid;1
13;B3R7F804;Valid;1
14;B3RY4DOV;Valid;1
15;B3RN8W2O;Valid;1
16;B3RMH8NH;Valid;1
17;B3RPD5KF;Valid;1
18;B3RMC8K4;Valid;1
19;B3REOJE9;Valid;1
20;B3RD6V8J;Valid;1
21;B3RMKQ83;Valid;1
22;B3R8B0TE;Valid;1
23;B3RNVH76;Valid;1
24;B3R4XTMS;Valid;1
25;B3RLQ0S5;Valid;1
26;B3RXS94B;Valid;1
27;B3RW99M3;Valid;1
28;B3RTNBDW;Valid;1
29;B3RFXTXI;Valid;1
30;B3RKPANM;Valid;1
31;B3RCCWU1;Valid;1
32;B3RI3L8O;Valid;1
33;B3RLD3RM;Valid;1
34;B3RKZSBE;Valid;1
35;B3RRTIDL;Valid;1
36;B3RGEJPG;Valid;1
37;B3RQKUP5;Valid;1
38;B3RFJ7KX;Valid;1
39;B3RYGA3L;Valid;1
40;B3REYWYX;Valid;1
41;B3RRIE08;Valid;1
42;B3R8E8U7;Valid;1
43;B3R1VD7M;Valid;1
44;B3RLXIQZ;Valid;1
45;B3RQEDDV;Valid;1
46;B3REFFD7;Valid;1
47;B3RC2LM6;Valid;1
48;B3RJNZLY;Valid;1
49;B3RGHLTN;Valid;1
50;B3R11UY7;Valid;1
51;B3RJARMX;Valid;1
52;B3R8YFG4;Valid;1
53;B3R3XLVH;Valid;1
54;B3RTZX29;Valid;1
55;B3RLJYHA;Valid;1
56;B3RJSKF8;Valid;1
57;B3RVFUCS;Valid;1
58;B3R31P96;Valid;1
59;B3RLP7O3;Valid;1
60;B3R845QO;Valid;1
61;B3RHIUOX;Valid;1
62;B3R83DXD;Valid;1
63;B3RBGC0J;Valid;1
64;B3REYA1P;Valid;1
65;B3RCMQKV;Valid;1
66;B3RY8U3J;Valid;1
67;B3RD68CP;Valid;1
68;B3R83OTK;Valid;1
69;B3R813E1;Valid;1
70;B3RRKSGT;Valid;1
71;B3RCXYWS;Valid;1
72;B3RWABEJ;Valid;1
73;B3R35RJA;Valid;1
74;B3R8LV2Z;Valid;1
75;B3REESY3;Valid;1
76;B3RTIYSR;Valid;1
77;B3RF8E8P;Valid;1
78;B3RYN2L0;Valid;1
79;B3R34SWT;Valid;1
80;B3R7XPXF;Valid;1
81;B3RH4S6U;Valid;1
82;B3RRQHKT;Valid;1
83;B3R7M1XM;Valid;1
84;B3RA9V00;Valid;1
85;B3RXBLAT;Valid;1
86;B3RWGB0B;Valid;1
87;B3R5Q33T;Valid;1
88;B3R5IZH6;Valid;1
89;B3RRGKNE;Valid;1
90;B3RKDZ0N;Valid;1
91;B3RHTG2E;Valid;1
92;B3RWU6L0;Valid;1
93;B3RGLKIF;Valid;1
94;B3RWHLY4;Valid;1
95;B3RPNSUW;Valid;1
96;B3R4QM42;Valid;1
97;B3RDC01C;Valid;1
98;B3RYWQJO;Valid;1
99;B3R4AO4O;Valid;1
100;B3RK8OLU;Valid;1
101;B3RBOTQB;Valid;1
102;B3R2306N;Valid;1
103;B3R700YH;Valid;1
104;B3R5RLHI;Valid;1
105;B3RJJXN4;Valid;1
106;B3RAUN5E;Valid;1
107;B3R55S09;Valid;1
108;B3R7Y31E;Valid;1
109;B3RT72FL;Valid;1
110;B3RJ2FTH;Valid;1
111;B3RK3IRX;Valid;1
112;B3ROTRHK;Valid;1
113;B3RS5YRI;Valid;1
114;B3RCBSFZ;Valid;1
115;B3RLUVQ3;Valid;1
116;B3RB15V8;Valid;1
117;B3RP6J65;Valid;1
118;B3RC3M22;Valid;1
119;B3R15UU1;Valid;1
120;B3R1MHJB;Valid;1
121;B3RBRQVI;Valid;1
122;B3RUOP6Q;Valid;1
123;B3RVQL5U;Valid;1
124;B3RKZC8R;Valid;1
125;B3RVLT2Z;Valid;1
126;B3RL76A7;Valid;1
127;B3R0KBHC;Valid;1
128;B3RPV2AD;Valid;1
129;B3RPEXBL;Valid;1
130;B3RYU4SS;Valid;1
131;B3R0DJ2B;Valid;1
132;B3R6UFDH;Valid;1
133;B3RN1WA4;Valid;1
134;B3R6CO5U;Valid;1
135;B3RA5A7Z;Valid;1
136;B3R8V7ZI;Valid;1
137;B3R8P7R6;Valid;1
138;B3RUW94D;Valid;1
139;B3RH0WHV;Valid;1
140;B3RBATM3;Valid;1
141;B3RES3PL;Valid;1
142;B3R3WOMA;Valid;1
143;B3RMLU5S;Valid;1
144;B3R8VL11;Valid;1
145;B3RDGFS7;Valid;1
146;B3R5KEKI;Valid;1
147;B3R35UF4;Valid;1
148;B3RX04L3;Valid;1
149;B3RZT85E;Valid;1
150;B3R43ZVR;Valid;1
151;B3R1CCP5;Valid;1
152;B3RBNGEB;Valid;1
153;B3RK9M6O;Valid;1
154;B3RAPJYB;Valid;1
155;B3R1L3C6;Valid;1
156;B3RVILVC;Valid;1
157;B3RAXCYO;Valid;1
158;B3R7H7F2;Valid;1
159;B3RRUY37;Valid;1
160;B3RGZVCC;Valid;1
161;B3RCR1L4;Valid;1
162;B3RDTMUQ;Valid;1
163;B3R6M0LE;Valid;1
164;B3RO1UDM;Valid;1
165;B3RQD4SE;Valid;1
166;B3RZN0YR;Valid;1
167;B3RE62GJ;Valid;1
168;B3RA8FN7;Valid;1
169;B3R2HS21;Valid;1
170;B3RAK91T;Valid;1
171;B3RQWN2S;Valid;1
172;B3RWJ3XV;Valid;1
173;B3RQFAOQ;Valid;1
174;B3RFG1I2;Valid;1
175;B3R2BSWO;Valid;1
176;B3RXMKAG;Valid;1
177;B3RB2GDE;Valid;1
178;B3RI912C;Valid;1
179;B3RWLHFF;Valid;1
180;B3RR4PQ1;Valid;1
181;B3R9QESP;Valid;1
182;B3R1QJAY;Valid;1
183;B3RX3MMG;Valid;1
184;B3R95CUT;Valid;1
185;B3RJSJPD;Valid;1
186;B3RB86QB;Valid;1
187;B3R8LH45;Valid;1
188;B3RFGUW7;Valid;1
189;B3R7ZYXJ;Valid;1
190;B3RJNTY3;Valid;1
191;B3R17PIO;Valid;1
192;B3RFJL2M;Valid;1
193;B3RCAT1F;Valid;1
194;B3RKMYQF;Valid;1
195;B3R15F6P;Valid;1
196;B3RQQUXE;Valid;1
197;B3R387U9;Valid;1
198;B3RH055T;Valid;1
